joint,load_case,step_type,U1,U2,U3,R1,R2,R3
133,BAO KT,Max,0.00080827970158107,0.0028671424190588267,-0.0018356139870597636,0.00012431658640272493,6.201433705201829e-05,0.00021291692221612042
133,BAO KT,Min,-0.0009889518024609615,-0.0068043552051326945,-0.004009132194084116,-0.0001344789135778148,1.8986153234645253e-05,-5.966967875284279e-05
135,BAO KT,Max,0.0005580483158929824,0.003500048594763965,-0.0018075235653102289,6.349630546757835e-05,6.281512521925939e-05,0.00021397715525807632
135,BAO KT,Min,-0.0022011510891026534,-0.006437818536815587,-0.003951528970488358,-3.770465390204876e-05,2.5410240938218537e-05,-6.0001444466219604e-05
137,BAO KT,Max,0.000929345840506068,0.0041340074566271565,-0.0014540159356898714,0.0002558226970701073,5.4862035809607935e-05,0.00021586188132487124
137,BAO KT,Min,-0.003421337578231466,-0.00643812401041565,-0.0033801796123247435,-5.0298393347256444e-05,1.4209853804765008e-05,-6.017715575077261e-05
139,BAO KT,Max,0.0012303546761730701,0.004794929812470196,-0.0006660698150649895,0.0003780848906877971,3.7492750666653545e-05,0.00022204001593887387
139,BAO KT,Min,-0.004732112348560901,-0.0065744055771803644,-0.002320171197442566,9.861235163699162e-05,-1.2782922927961248e-05,-5.716407744398128e-05
141,BAO KT,Max,0.0013800915145648,0.004743369385501032,-0.0006936465845068162,0.00038162718715017356,3.4845428552865005e-05,0.00021865869895496486
141,BAO KT,Min,-0.004578065260850083,-0.006295591364767543,-0.0023554016233053453,0.00010535075300797155,-1.8116757684484816e-05,-5.623497563275188e-05
143,BAO KT,Max,0.002072978747678784,0.002263089426230797,-0.0017079534961756565,5.5046055186119205e-05,6.826420667308972e-05,0.0002127017340889941
143,BAO KT,Min,-0.000645737351333783,-0.0076331657858982865,-0.00400125354263017,-4.60872673210588e-06,1.620345887837874e-05,-5.972417337697222e-05
148,BAO KT,Max,0.00207219741318468,0.002205559376769473,-0.0017258644536405458,5.648315024931457e-05,5.762739119953302e-05,0.00021260738634889642
148,BAO KT,Min,-0.0004941701677810737,-0.0073706369378758255,-0.0040807412284935545,-4.001942746595858e-06,8.194434139709798e-06,-5.960195892104336e-05
150,BAO KT,Max,0.006501329621559064,0.001949721073564187,-0.002902450807725804,0.00022119160872262274,1.1625586544201698e-05,0.00021245691666581853
150,BAO KT,Min,-0.0008040149502331398,-0.008926019918393008,-0.00629924662931657,-3.036283505462885e-05,-3.679999940743087e-05,-5.8820158118282996e-05
152,BAO KT,Max,0.005389362935801954,0.0019498163281092022,-0.0029230921921217876,0.00025518257991551205,2.0858640533499778e-05,0.0002120576340020853
152,BAO KT,Min,-0.0005882998784136422,-0.008310961899936787,-0.006248920796835829,2.4638238716508393e-06,-3.4839078437894685e-05,-5.876058840357189e-05
154,BAO KT,Max,0.004281004412713009,0.0019499178883597853,-0.002689235180708056,0.00020061718639790145,2.1715157736749953e-05,0.00021181684033517312
154,BAO KT,Min,-0.0003843364460551183,-0.007695466190689072,-0.005703320978272448,-1.1300393773306753e-05,-3.464674068175647e-05,-5.875449268419204e-05
156,BAO KT,Max,0.003174937087346532,0.0019500469967315228,-0.0022106389325418753,0.000293567218344824,1.607989501604637e-05,0.00021170891195691419
156,BAO KT,Min,-0.00018020770668773518,-0.007079247184923488,-0.004773996673049905,-4.8127009529730116e-05,-3.3889493549306425e-05,-5.881079830145035e-05
158,BAO KT,Max,0.0008067260141818972,0.0026675970134008116,-0.001891839554780702,0.00012756217240109983,9.323175471153995e-06,0.00021221227557639605
158,BAO KT,Min,-0.00039659033051615074,-0.005760663702706384,-0.0041680257598703105,-0.0001418831279404565,-4.616517220240774e-05,-5.9407642854785825e-05
160,BAO KT,Max,0.0011493365144564056,0.003301246005574048,-0.0018756641448636345,6.372049824935079e-05,9.53757131593355e-06,0.0002128795947276923
160,BAO KT,Min,-0.0016079447490314844,-0.005360803643907188,-0.0040942288209822545,-3.745380509774732e-05,-5.1506505366331564e-05,-5.982733358003979e-05
162,BAO KT,Max,0.0015162826083659606,0.003937451892034298,-0.0015125966741605494,0.00026278933031691166,8.608304424169254e-06,0.00021374628890513873
162,BAO KT,Min,-0.0028251994477395586,-0.005355283849701408,-0.0035141182173500773,-4.784969194050021e-05,-4.610734091122645e-05,-6.043607173400807e-05
